881,62.819,2.5785,0.65646
882,62.9,2.3817,0.66252
883,63.393,2.2099,0.66337
884,64.133,2.0886,0.66858
885,64.983,1.969,0.67638
886,64.607,1.8109,0.68534
887,64.935,1.7468,0.68138
888,65.676,1.6773,0.68483
889,66.824,1.6812,0.69265
890,65.68,1.5432,0.70476
891,66.192,1.5896,0.69269
892,67.132,1.656,0.6981
893,66.352,1.5997,0.70801
894,67.54,1.5453,0.69979
895,67.717,1.5646,0.71231
896,68.346,1.5715,0.71418
897,68.408,1.5287,0.72081
898,68.346,1.4977,0.72146
899,68.49,1.4476,0.72081
900,68.953,1.4458,0.72233
901,69.594,1.4579,0.72721
902,69.661,1.4289,0.73397
903,68.654,1.3976,0.73468
904,69.705,1.5338,0.72406
905,69.391,1.4192,0.73515
906,69.652,1.4602,0.73184
907,69.793,1.4935,0.73459
908,70.176,1.4728,0.73608
909,70.808,1.522,0.74012
910,70.59,1.4581,0.74678
911,71,1.4281,0.74448
912,71.313,1.3617,0.7488
913,71.361,1.4367,0.7521
914,71.469,1.3656,0.75261
915,71.509,1.3706,0.75375
916,72.025,1.329,0.75417
917,71.707,1.3779,0.75961
918,71.458,1.3293,0.75626
919,72.298,1.468,0.75363
920,72.8,1.4908,0.76249
921,72.667,1.4153,0.76778
922,72.932,1.4438,0.76638
923,72.858,1.4539,0.76918
924,72.948,1.3426,0.7684
925,73.352,1.4442,0.76935
926,73.615,1.4359,0.7736
927,73.043,1.384,0.77638
928,73.027,1.3571,0.77035
929,73.718,1.4525,0.77018
930,73.758,1.4213,0.77747
931,73.651,1.4011,0.77789
932,73.766,1.4092,0.77676
933,73.978,1.4073,0.77798
934,73.617,1.4047,0.78021
935,73.64,1.3474,0.7764
936,73.733,1.3887,0.77664
937,74.542,1.4504,0.77763
938,74.083,1.3493,0.78615
939,74.628,1.422,0.78131
940,74.252,1.4143,0.78707
941,74.119,1.3882,0.7831
942,74.378,1.4503,0.7817
943,74.207,1.3606,0.78442
944,74.373,1.3681,0.78262
945,74.728,1.4204,0.78438
946,74.413,1.4814,0.78812
947,74.537,1.434,0.78479
948,74.446,1.4829,0.7861
949,74.682,1.4451,0.78515
950,75.118,1.4828,0.78764
951,74.875,1.3551,0.79223
952,75.541,1.396,0.78967
953,75.238,1.3691,0.7967
954,75.382,1.3417,0.7935
955,75.081,1.2972,0.79502
956,75.206,1.3517,0.79184
957,74.69,1.3788,0.79316
958,75.283,1.446,0.78772
959,74.931,1.3957,0.79397
960,75.034,1.515,0.79027
961,75.407,1.4314,0.79134
962,74.462,1.3559,0.79528
963,74.979,1.4391,0.78532
964,75.332,1.514,0.79077
965,75.291,1.4297,0.79449
966,74.807,1.3571,0.79406
967,75.596,1.4614,0.78896
968,75.297,1.3369,0.79728
969,74.98,1.3265,0.79412
970,75.201,1.3431,0.79078
971,75.378,1.2937,0.7931
972,74.603,1.2885,0.79497
973,74.505,1.2549,0.7868
974,75.081,1.392,0.78576
975,74.064,1.397,0.79184
976,74.59,1.4211,0.78111
977,74.295,1.3704,0.78666
978,73.936,1.3178,0.78355
979,74.366,1.3015,0.77976
980,74.389,1.4247,0.78431
981,73.924,1.4287,0.78454
982,74.154,1.3652,0.77964
983,73.689,1.3996,0.78206
984,74.601,1.4709,0.77716
985,73.814,1.385,0.78678
986,73.808,1.3522,0.77848
987,74.349,1.4602,0.77842
988,73.775,1.3786,0.78412
989,73.822,1.4718,0.77807
990,73.12,1.4388,0.77856
991,73.287,1.4005,0.77116
992,73.958,1.4344,0.77292
993,73.204,1.3322,0.78
994,73.551,1.4053,0.77205
995,72.434,1.4064,0.77571
996,72.997,1.428,0.76392
997,72.53,1.4279,0.76986
998,72.312,1.4137,0.76494
999,72.275,1.3992,0.76264
1000,72.187,1.3795,0.76225
1001,72.342,1.3991,0.76132
1002,71.319,1.3526,0.76295
1003,72.001,1.3595,0.75217
1004,71.793,1.3686,0.75936
1005,71.231,1.3959,0.75716
1006,71.626,1.4729,0.75123
1007,70.771,1.4491,0.75541
1008,70.911,1.4532,0.74638
1009,70.774,1.4284,0.74786
1010,70.955,1.4374,0.74642
1011,70.373,1.3841,0.74833
1012,70.801,1.4721,0.74219
1013,69.759,1.4213,0.7467
1014,69.8,1.4715,0.73572
1015,69.566,1.4622,0.73615
1016,69.472,1.5372,0.73368
1017,69.518,1.46,0.73269
1018,69.423,1.3988,0.73317
1019,69.235,1.4749,0.73217
1020,68.536,1.454,0.73019
1021,67.96,1.3687,0.72281
1022,68.223,1.4085,0.71674
1023,67.273,1.4387,0.71951
1024,68.145,1.5388,0.70949
1025,67.103,1.4583,0.7187
1026,67.158,1.4722,0.70771
1027,67.846,1.5438,0.70828
1028,67.039,1.495,0.71553
1029,66.026,1.4216,0.70703
1030,66.53,1.4618,0.69635
1031,66.706,1.5357,0.70166
1032,66.134,1.3831,0.70352
1033,65.25,1.3667,0.69748
1034,65.803,1.343,0.68816
1035,64.913,1.3324,0.69399
1036,65.211,1.4056,0.6846
1037,63.988,1.3686,0.68775
1038,63.625,1.3475,0.67485
1039,63.399,1.3611,0.67103
1040,63.374,1.3787,0.66864
1041,63.476,1.4272,0.66838
1042,62.86,1.3174,0.66945
1043,63.129,1.3846,0.66295
1044,62.404,1.344,0.66579
1045,62.088,1.4445,0.65815
1046,61.182,1.3689,0.65481
1047,61.589,1.4487,0.64525
1048,61.452,1.4204,0.64955
1049,61.719,1.4518,0.64811
1050,60.895,1.4425,0.65092
1051,59.786,1.3536,0.64223
1052,60.045,1.4952,0.63054
1053,59.656,1.4738,0.63327
1054,59.205,1.5504,0.62917
1055,59.09,1.461,0.6244
1056,58.158,1.4771,0.62319
1057,58.868,1.5111,0.61337
1058,58.309,1.4776,0.62085
1059,57.178,1.4747,0.61496
1060,56.396,1.4244,0.60302
1061,56.701,1.442,0.59478
1062,55.99,1.4835,0.59799
1063,56.312,1.5286,0.5905
1064,54.898,1.4744,0.59389
1065,55.423,1.586,0.57898
1066,54.506,1.4783,0.58452
1067,54.237,1.5948,0.57485
1068,53.52,1.4939,0.57201
1069,53.736,1.5105,0.56445
1070,53.206,1.4854,0.56673
1071,53.029,1.5176,0.56114
1072,51.608,1.4526,0.55927
1073,51.602,1.5599,0.54429
1074,50.843,1.4832,0.54422
1075,50.16,1.6074,0.53621
1076,50.002,1.6062,0.52902
1077,50.519,1.5922,0.52735
1078,49.347,1.5631,0.53279
1079,48.529,1.5323,0.52044
1080,48.177,1.5679,0.51181
1081,48.367,1.591,0.5081
1082,48.294,1.5159,0.5101
1083,46.565,1.4222,0.50934
1084,46.703,1.5364,0.4911
1085,45.768,1.477,0.49256
1086,46.831,1.6227,0.48269
1087,44.835,1.493,0.4939
1088,45.051,1.5511,0.47285
1089,44.503,1.5165,0.47513
1090,44.925,1.5828,0.46936
1091,43.783,1.5975,0.4738
1092,42.746,1.5387,0.46176
1093,43.502,1.5708,0.45082
1094,42.889,1.5767,0.45879
1095,41.973,1.5888,0.45233
1096,41.821,1.5635,0.44267
1097,40.975,1.509,0.44107
1098,41.036,1.5578,0.43214
1099,40.064,1.582,0.43279
1100,39.58,1.6206,0.42254
1101,39.612,1.7054,0.41743
1102,39.212,1.6858,0.41777
1103,37.886,1.5952,0.41355
1104,37.748,1.6545,0.39956
1105,37.767,1.6488,0.39811
1106,37.274,1.6102,0.39831
1107,36.413,1.6457,0.39311
1108,36.568,1.6333,0.38403
1109,36.12,1.6663,0.38566
1110,35.059,1.5792,0.38094
1111,33.974,1.6367,0.36975
1112,34.009,1.6639,0.3583
1113,33.417,1.6743,0.35868
1114,32.923,1.7172,0.35244
1115,32.253,1.759,0.34722
1116,32.411,1.7978,0.34016
1117,31.57,1.9237,0.34183
1118,31.037,1.8783,0.33296
1119,30.14,1.8473,0.32733
1120,30.466,1.9579,0.31787
1121,30.132,1.9221,0.32132
1122,30.001,1.9236,0.31779
1123,29.342,1.8564,0.3164
1124,28.845,1.984,0.30945
1125,28.664,1.9798,0.30421
1126,28.006,2.0173,0.3023
1127,26.985,2.0652,0.29537
1128,26.502,2.2,0.28459
1129,26.362,2.2902,0.2795
1130,26.259,2.2696,0.27802
1131,25.195,2.1674,0.27694
1132,24.857,2.189,0.26572
1133,24.094,2.2612,0.26215
1134,23.946,2.2949,0.25411
1135,23.332,2.2848,0.25255
1136,23.529,2.26,0.24607
1137,22.498,2.192,0.24815
1138,21.927,2.385,0.23728
1139,21.376,2.4765,0.23125
1140,21.225,2.6729,0.22544
1141,21.103,2.834,0.22384
1142,20.436,2.8629,0.22257
1143,20.019,2.8815,0.21553
1144,19.415,2.8502,0.21113
1145,19.084,2.8738,0.20476
1146,18.481,2.9738,0.20127
1147,18.414,3.0954,0.19491
1148,17.804,3.2039,0.1942
1149,17.04,3.4025,0.18777
1150,16.698,3.6391,0.17972
1151,16.669,3.8535,0.1761
1152,16.477,3.8899,0.1758
1153,15.808,4.003,0.17378
1154,15.488,4.1785,0.16672
1155,14.878,4.3504,0.16334
1156,14.626,4.4522,0.15691
1157,14.036,4.571,0.15425
1158,14.002,4.756,0.14803
1159,13.32,4.9609,0.14767
1160,13.147,5.1958,0.14048
1161,12.871,5.2755,0.13865
1162,12.74,5.4122,0.13574
1163,12.404,5.5371,0.13436
1164,11.89,5.6502,0.13082
1165,11.722,5.8454,0.1254
1166,11.667,6.0722,0.12363
1167,11.444,6.2618,0.12304
1168,11.17,6.4045,0.12069
1169,11.057,6.6173,0.1178
1170,10.816,6.7665,0.11661
1171,10.823,7.0182,0.11407
1172,10.541,7.1278,0.11414
1173,10.261,7.4315,0.11117
1174,10.219,7.6352,0.10822
1175,10.478,7.7939,0.10777
1176,10.158,8.0065,0.1105
1177,10.339,8.3141,0.10713
1178,10.173,8.5501,0.10904
1179,10.491,8.8112,0.10729
1180,10.675,8.9636,0.11064
1181,10.704,9.0773,0.11258
1182,10.851,9.1912,0.11289
1183,11.216,9.2558,0.11444
1184,11.449,9.4327,0.11828
1185,11.548,9.5197,0.12075
1186,12.185,9.6364,0.12179
1187,12.546,9.5933,0.12851
1188,13.087,9.7256,0.13231
1189,13.709,9.7477,0.13802
1190,14.167,9.7976,0.14458
1191,15.292,9.8034,0.14941
1192,15.545,9.8121,0.16127
1193,16.717,9.8899,0.16395
1194,17.948,9.8796,0.1763
1195,19.013,9.8894,0.18929
1196,20.008,9.6464,0.20052
1197,21.393,9.4539,0.21101
1198,22.905,9.3038,0.22562
1199,24.654,9.1104,0.24157
1200,25.622,8.9062,0.26002
1201,26.946,8.7277,0.27022
1202,28.175,8.5415,0.28419
1203,29.848,8.4543,0.29715
1204,31.538,8.1759,0.31479
1205,31.755,7.9384,0.33262
1206,33.36,7.8403,0.33491
1207,35.247,7.7043,0.35183
1208,35.838,7.5805,0.37173
1209,37.369,7.4639,0.37797
1210,38.699,7.3109,0.39411
1211,40.29,7.0224,0.40814
1212,40.716,6.6628,0.42492
1213,40.689,6.3366,0.42941
1214,41.738,6.1777,0.42913
1215,43.172,5.8932,0.44019
1216,42.537,5.585,0.45532
1217,43.434,5.3665,0.44862
1218,43.05,5.2302,0.45807
1219,43.956,5.058,0.45402
1220,44.009,4.8821,0.46358
1221,44.694,4.6645,0.46414
1222,44.691,4.4295,0.47136
1223,45.318,4.2116,0.47134
1224,45.39,4.0112,0.47795
1225,44.833,3.7847,0.4787
1226,45.675,3.5892,0.47283
1227,45.156,3.4044,0.48171
1228,45.579,3.1226,0.47623
1229,45.001,2.8936,0.4807
1230,45.115,2.8567,0.4746
1231,45.8,2.7039,0.47581
1232,45.761,2.5104,0.48303
1233,45.158,2.4497,0.48261
1234,44.452,2.2968,0.47626
1235,44.602,2.2818,0.46881
1236,44.562,2.1262,0.4704
1237,45.508,2.1892,0.46997
1238,44.94,2.0986,0.47995
1239,43.798,2.0807,0.47396
1240,44.883,2.1611,0.46191
1241,44.14,2.0554,0.47336
1242,44.157,2.1655,0.46552
1243,43.664,2.2249,0.4657
1244,43.393,2.213,0.46051
1245,43.497,2.1713,0.45764
1246,43.743,2.0955,0.45874
1247,43.179,2.0719,0.46134
1248,42.939,1.9437,0.45539
1249,42.197,1.8374,0.45285
1250,43.493,1.8386,0.44504
1251,42.092,1.7335,0.4587
1252,42.496,1.7499,0.44392
1253,41.877,1.8118,0.44818
1254,42.727,1.8082,0.44166
1255,41.911,1.7452,0.45062
1256,42.418,1.7317,0.44201
1257,41.409,1.7331,0.44736
1258,41.744,1.6841,0.43672
1259,41.194,1.6175,0.44026
1260,41.695,1.6344,0.43445
1261,40.372,1.5855,0.43974
1262,40.767,1.6291,0.42579
1263,40.96,1.7155,0.42995
1264,40.143,1.5877,0.43198
1265,40.255,1.6691,0.42337
1266,40.037,1.662,0.42455
1267,40.524,1.7242,0.42225
1268,39.234,1.6215,0.42739
1269,38.506,1.6344,0.41378
1270,39.067,1.6492,0.4061
1271,39.037,1.7882,0.41202
1272,38.561,1.7286,0.41171
1273,38.046,1.7253,0.40669
1274,37.518,1.7065,0.40125
1275,37.585,1.7313,0.39569
1276,37.193,1.7568,0.39639
1277,37.762,1.8734,0.39225
1278,36.484,1.867,0.39825
1279,35.742,1.9989,0.38478
1280,36.324,2.0753,0.37695
1281,35.74,2.1231,0.3831
1282,35.118,2.1444,0.37694
1283,34.616,2.1473,0.37037
1284,34.481,2.14,0.36508
1285,34.221,2.1065,0.36366
1286,34.293,2.1402,0.36091
1287,34.4,2.176,0.36168
1288,33.115,2.0731,0.3628
1289,33.686,2.1101,0.34925
1290,32.433,2.1227,0.35527
1291,32.529,2.2219,0.34206
1292,32.574,2.1611,0.34306
1293,30.963,2.088,0.34354
1294,31.66,2.1201,0.32655
1295,30.56,2.0499,0.3339
1296,30.597,2.1707,0.3223
1297,29.737,2.0981,0.32269
1298,29.417,2.2278,0.31362
1299,29.168,2.2168,0.31025
1300,28.612,2.1409,0.30762
1301,28.463,2.2288,0.30176
1302,28.345,2.2064,0.30019
1303,27.634,2.1732,0.29895
1304,27.094,2.2252,0.29144
1305,27.122,2.3127,0.28575
1306,26.74,2.3758,0.28604
1307,26.062,2.4937,0.28202
1308,25.449,2.4038,0.27487
1309,25.293,2.4697,0.2684
1310,25.459,2.4464,0.26675
1311,24.435,2.4006,0.2685
1312,24.062,2.4664,0.25771
1313,23.266,2.4399,0.25377
1314,23.672,2.4969,0.24538
1315,22.959,2.5595,0.24965
1316,22.462,2.7207,0.24213
1317,22.181,2.6968,0.2369
1318,22.008,2.7398,0.23393
1319,21.226,2.7689,0.23211
1320,20.765,2.7526,0.22386
1321,20.246,2.8862,0.219
1322,19.983,3.014,0.21352
1323,19.493,3.0346,0.21075
1324,19.073,3.0696,0.20559
1325,18.507,3.2698,0.20115
1326,18.214,3.3283,0.19518
1327,17.864,3.4943,0.19209
1328,17.431,3.5074,0.1884
1329,16.751,3.6488,0.18383
1330,16.69,3.7618,0.17666
1331,16.199,3.9319,0.17603
1332,16.047,4.1261,0.17084
1333,15.697,4.1729,0.16923
1334,14.72,4.2552,0.16555
1335,14.254,4.467,0.15524
1336,14.109,4.6116,0.15033
1337,13.48,4.7623,0.1488
1338,13.062,4.9385,0.14216
1339,12.758,5.1571,0.13776
1340,12.382,5.4372,0.13455
1341,12.264,5.7162,0.13059
1342,11.605,5.8084,0.12934
1343,11.608,6.0615,0.12239
1344,11.289,6.2726,0.12243
1345,10.749,6.4631,0.11906
1346,10.549,6.6134,0.11337
1347,10.054,6.7513,0.11125
1348,9.9412,7.0685,0.10604
1349,9.6949,7.2585,0.10485
1350,9.4261,7.5931,0.10225
1351,9.1269,7.9266,0.099413
1352,8.8748,8.1392,0.096257
1353,8.8203,8.3643,0.093598
1354,8.5854,8.5821,0.093023
1355,8.6259,8.9744,0.090546
1356,8.5731,9.142,0.090973
1357,8.2853,9.225,0.090417
1358,8.2501,9.4781,0.087381
1359,8.3104,9.7511,0.08701
1360,8.2511,9.959,0.087646
1361,8.2481,10.179,0.08702
1362,8.3523,10.33,0.086988
1363,8.3872,10.611,0.088088
1364,8.5124,10.823,0.088456
1365,8.6865,10.892,0.089776
1366,8.829,11.059,0.091612
1367,9.066,11.35,0.093115
1368,9.5587,11.465,0.095615
1369,9.8883,11.624,0.10081
1370,10.401,11.805,0.10429
1371,11.035,11.899,0.10969
1372,11.815,11.882,0.11638
1373,12.668,11.757,0.12461
1374,13.272,11.713,0.1336
1375,14.586,11.648,0.13997
1376,15.686,11.629,0.15383
1377,17.312,11.489,0.16543
1378,18.747,11.406,0.18258
1379,20.842,11.225,0.19772
1380,22.619,10.932,0.21981
1381,24.828,10.744,0.23855
1382,26.203,10.523,0.26185
1383,29.178,10.272,0.27635
1384,31.39,10.039,0.30773
1385,34.444,9.6817,0.33106
1386,36.234,9.2583,0.36327
1387,37.642,8.919,0.38214
1388,39.688,8.6494,0.397
1389,41.652,8.3354,0.41857
1390,43.113,8.0237,0.43928
1391,45.78,7.8459,0.45469
1392,47.652,7.541,0.48282
1393,48.615,7.0792,0.50256
1394,49.342,6.7638,0.51271
1395,51.193,6.4687,0.52038
1396,51.576,6.0455,0.53991
1397,52.988,5.7545,0.54394
1398,54.254,5.4602,0.55884
1399,54.057,5.1574,0.57219
1400,54.975,4.9439,0.57012
1401,56.216,4.6663,0.5798
1402,56.836,4.2377,0.59289
1403,56.285,3.8655,0.59942
1404,56.581,3.6242,0.59361
1405,57.472,3.4314,0.59673
1406,57.963,3.2663,0.60613
1407,57.747,2.9492,0.6113
1408,57.955,2.7524,0.60903
1409,58.256,2.6878,0.61122
1410,58.257,2.5078,0.61439
1411,57.674,2.3068,0.61441
1412,58.382,2.2269,0.60826
1413,57.989,2.1189,0.61573
1414,58.838,1.9773,0.61159
1415,57.728,1.7911,0.62054
1416,58.504,1.8761,0.60883
1417,58.814,1.8666,0.61701
1418,58.671,1.8041,0.62028
1419,58.429,1.7678,0.61877
1420,58.825,1.713,0.61622
1421,58.647,1.6221,0.6204
1422,58.592,1.6074,0.61852
1423,58.175,1.4686,0.61794
1424,58.383,1.4805,0.61354
1425,58.966,1.5713,0.61573
1426,58.265,1.4901,0.62189
1427,58.496,1.5155,0.61449
1428,58.22,1.485,0.61693
1429,58.704,1.6209,0.61402
1430,58.241,1.5518,0.61913
1431,58.046,1.5331,0.61424
1432,58.303,1.5874,0.61218
1433,58.305,1.6579,0.61489
1434,58.431,1.5845,0.61491
1435,58.018,1.558,0.61624
1436,57.665,1.5389,0.61189
1437,58.096,1.5189,0.60817
1438,57.459,1.5353,0.61271
1439,58.362,1.6265,0.60599
1440,57.886,1.5339,0.61551
1441,58.614,1.6043,0.61049
1442,57.945,1.5038,0.61817
1443,58.36,1.5911,0.61112
1444,56.967,1.5116,0.6155
1445,57.635,1.4787,0.6008
1446,57.455,1.4874,0.60785
1447,57.235,1.5584,0.60595
1448,56.209,1.5308,0.60363
1449,57.259,1.643,0.59281
1450,56.706,1.6266,0.60388
1451,55.94,1.5939,0.59805
1452,56.425,1.6105,0.58997
1453,56.354,1.709,0.59509
1454,56.531,1.551,0.59434
1455,55.813,1.4381,0.5962
1456,55.65,1.4624,0.58863
1457,55.968,1.5311,0.58692
1458,55.607,1.4688,0.59026
1459,55.847,1.4672,0.58646
1460,54.863,1.4092,0.58899
1461,55.618,1.4807,0.57861
1462,55.346,1.4902,0.58658
1463,54.595,1.4263,0.5837
1464,55.303,1.5652,0.57579
1465,54.202,1.4993,0.58326
1466,53.898,1.4861,0.57164
1467,53.869,1.5065,0.56843
1468,53.473,1.5076,0.56813
1469,53.67,1.5676,0.56395
1470,53.52,1.4952,0.56604
1471,53.876,1.4911,0.56445
1472,52.694,1.4284,0.56821
1473,52.642,1.4444,0.55574
1474,52.521,1.4803,0.55519
1475,51.471,1.4952,0.55391
1476,51.608,1.5788,0.54284
1477,51.71,1.501,0.54429
1478,51.194,1.5078,0.54536
1479,51.483,1.4971,0.53992
1480,51.504,1.5183,0.54297
1481,51.17,1.5952,0.54318
1482,50.002,1.5022,0.53966
1483,49.938,1.5269,0.52735
1484,49.438,1.5089,0.52667
1485,50.072,1.6501,0.5214
1486,50.017,1.612,0.52808
1487,49.001,1.5044,0.52751
1488,48.743,1.55,0.51679
1489,49.188,1.5848,0.51407
1490,47.562,1.5063,0.51876
1491,47.118,1.5997,0.50161
1492,47.024,1.5752,0.49693
1493,47.262,1.6654,0.49594
1494,46.914,1.6782,0.49845
1495,46.929,1.6438,0.49478
1496,45.694,1.6788,0.49493
1497,46.077,1.6801,0.48192
1498,45.634,1.6387,0.48596
1499,46.095,1.5717,0.48128
1500,45.352,1.5754,0.48614
1501,45.296,1.5074,0.47831
1502,44.389,1.5033,0.47772
1503,44.418,1.4977,0.46815
1504,44.446,1.5752,0.46845
1505,43.234,1.4618,0.46875
1506,42.946,1.4913,0.45597
1507,42.698,1.6157,0.45293
1508,42.125,1.615,0.45032
1509,42.762,1.7017,0.44428
1510,41.457,1.5906,0.45099
1511,41.619,1.6844,0.43723
1512,41.472,1.6069,0.43894
1513,40.138,1.6176,0.43738
1514,40.313,1.6422,0.42332
1515,40.095,1.7522,0.42516
1516,39.066,1.7564,0.42286
1517,38.863,1.803,0.41201
1518,38.855,1.84,0.40987
1519,38.359,1.7832,0.40978
1520,37.636,1.7531,0.40455
1521,37.547,1.7741,0.39693
1522,37.303,1.8652,0.39599
1523,36.606,1.8417,0.39341
1524,36.231,1.951,0.38606
1525,35.41,2.0507,0.38211
1526,35.009,2.0768,0.37345
1527,34.477,2.1029,0.36923
1528,34.163,2.1248,0.36361
1529,33.859,2.2309,0.3603
1530,34.028,2.2983,0.3571
1531,33.123,2.1919,0.35888
1532,32.523,2.0725,0.34933
1533,31.811,2.1081,0.343
1534,31.579,2.1186,0.33549
1535,31.243,2.139,0.33305
1536,30.241,2.1701,0.32951
1537,30.005,2.1732,0.31894
1538,29.802,2.083,0.31645
1539,28.687,2.0815,0.31431
1540,28.49,2.1933,0.30255
1541,28.943,2.2535,0.30047
1542,27.528,2.2548,0.30525
1543,27.37,2.3739,0.29033
1544,26.881,2.3976,0.28865
1545,26.639,2.4936,0.2835
1546,26.35,2.4859,0.28095
1547,25.186,2.4334,0.2779
1548,25.003,2.4332,0.26563
1549,24.607,2.4815,0.2637
1550,23.963,2.5739,0.25952
1551,23.499,2.6183,0.25273
1552,23.307,2.6258,0.24783
1553,22.754,2.5733,0.2458
1554,22.483,2.6027,0.23998
1555,21.943,2.6559,0.23711
1556,21.465,2.7418,0.23143
1557,20.781,2.713,0.22638
1558,20.601,2.8443,0.21917
1559,20.323,2.883,0.21727
1560,19.984,2.9564,0.21434
1561,19,2.9157,0.21076
1562,18.968,3.0407,0.20038
1563,18.317,3.2247,0.20005
1564,17.981,3.4237,0.19318
1565,17.702,3.6235,0.18963
1566,17.474,3.6466,0.1867
1567,17.037,3.7044,0.18429
1568,16.849,3.7027,0.17968
1569,16.215,3.7655,0.17769
1570,15.774,3.8122,0.17101
1571,15.284,4.0463,0.16636
1572,14.973,4.1637,0.1612
1573,14.595,4.1922,0.15792
1574,14.358,4.3646,0.15392
1575,13.824,4.5364,0.15143
1576,13.509,4.6961,0.14579
1577,13.551,4.8137,0.14247
1578,13.069,4.8624,0.14292
1579,12.543,5.1488,0.13783
1580,12.357,5.308,0.13229
1581,11.922,5.4051,0.13033
1582,12.056,5.7428,0.12573
1583,11.67,5.7659,0.12715
1584,11.177,5.9123,0.12307
1585,11.195,6.2628,0.11788
1586,10.823,6.3887,0.11807
1587,10.929,6.5667,0.11414
1588,10.609,6.6876,0.11526
1589,10.586,6.7741,0.11189
1590,10.299,6.9042,0.11165
1591,10.224,7.0803,0.10862
1592,10.207,7.3085,0.10783
1593,10.168,7.4832,0.10765
1594,10.089,7.6564,0.10723
1595,9.9637,7.9113,0.10641
1596,10.032,8.1494,0.10508
1597,10.199,8.4732,0.1058
1598,10.106,8.5822,0.10757
1599,10.177,8.829,0.10658
1600,10.417,9.0135,0.10734
1601,10.451,9.2985,0.10986
1602,10.942,9.5467,0.11023
1603,11.327,9.5773,0.1154
1604,11.691,9.5519,0.11946
1605,11.826,9.5557,0.1233
1606,12.604,9.6118,0.12473
1607,13.135,9.5663,0.13293
1608,13.499,9.6093,0.13853
1609,14.248,9.6629,0.14236
1610,14.95,9.6267,0.15027
1611,16.041,9.666,0.15767
1612,17.093,9.6682,0.16918
1613,18.005,9.6474,0.18027
1614,19.34,9.5186,0.18989
1615,20.212,9.382,0.20397
1616,22.193,9.2536,0.21316
1617,23.563,9.2092,0.23406
1618,25.275,9.1488,0.24851
1619,26.699,8.9363,0.26656
1620,28.293,8.8275,0.28158
1621,30.539,8.7438,0.29839
1622,32.43,8.5793,0.32208
1623,34.919,8.3481,0.34203
1624,37.172,8.0497,0.36827
1625,38.498,7.8119,0.39203
1626,39.146,7.4834,0.40602
1627,41.371,7.2127,0.41285
1628,42.482,6.9348,0.43632
1629,43.846,6.7894,0.44804
1630,46.063,6.6057,0.46242
1631,47.136,6.3424,0.4858
1632,48.434,6.0877,0.49712
1633,49.142,5.8433,0.51081
1634,50.018,5.6476,0.51827
1635,52.43,5.3828,0.52752
1636,52.773,5.0781,0.55296
1637,53.876,4.7251,0.55657
1638,53.714,4.4656,0.56821
1639,54.891,4.2066,0.5665
1640,54.106,3.9798,0.57891
1641,55.281,3.7415,0.57063
1642,55.74,3.556,0.58302
1643,56.248,3.323,0.58787
1644,56.564,3.0591,0.59322
1645,56.747,2.9851,0.59655
1646,56.434,2.7541,0.59848
1647,57.868,2.6057,0.59518
1648,57.196,2.3724,0.61031
1649,58.562,2.2309,0.60322
1650,57.651,2.1143,0.61763
1651,57.954,2.0256,0.60802
1652,58.862,1.9006,0.61122
1653,58.443,1.7671,0.62079
1654,58.165,1.7444,0.61637
1655,58.441,1.753,0.61344
1656,59.144,1.7248,0.61635
1657,58.608,1.7246,0.62376
1658,59.33,1.6589,0.61811
1659,59.237,1.6157,0.62572
1660,59.534,1.5924,0.62474
1661,58.571,1.5205,0.62788
1662,58.33,1.5238,0.61772
1663,58.801,1.6248,0.61518
1664,59.805,1.6349,0.62015
1665,59.239,1.5555,0.63073
1666,59.37,1.4743,0.62476
1667,59.842,1.5763,0.62615
1668,60.101,1.6074,0.63113
1669,59.284,1.5066,0.63386
1670,59.76,1.6087,0.62524
1671,58.896,1.5972,0.63026
1672,60.308,1.627,0.62115
1673,59.406,1.6084,0.63604
1674,58.624,1.5799,0.62653
1675,60.264,1.605,0.61827
1676,59.563,1.4989,0.63558
1677,58.718,1.5939,0.62818
1678,58.94,1.576,0.61927
1679,58.875,1.5551,0.62161
1680,58.895,1.5581,0.62093
1681,59.49,1.4799,0.62114
1682,59.584,1.425,0.62741
1683,59.264,1.4094,0.62841
1684,60.171,1.4401,0.62502
1685,59.184,1.4638,0.6346
1686,58.312,1.3587,0.62419
1687,58.455,1.4066,0.61499
1688,59.7,1.5474,0.6165
1689,59.623,1.5149,0.62963
1690,59.076,1.5024,0.62882
1691,58.918,1.517,0.62305
1692,59.45,1.4573,0.62138
1693,58.781,1.3951,0.62699
1694,58.933,1.4576,0.61994
1695,57.897,1.3441,0.62154
1696,58.29,1.3941,0.61061
1697,58.374,1.5581,0.61475
1698,58.824,1.5328,0.61564
1699,58.271,1.4767,0.62039
1700,57.767,1.4644,0.61456
1701,58.244,1.5885,0.60924
1702,58.206,1.5999,0.61427
1703,57.689,1.4959,0.61387
1704,57.611,1.5071,0.60842
1705,58.053,1.533,0.6076
1706,57.142,1.5407,0.61226
1707,57.887,1.6356,0.60264
1708,57.092,1.6174,0.61051
1709,57.077,1.667,0.60212
1710,56.063,1.5417,0.60197
1711,56.127,1.5403,0.59127
1712,56.321,1.5451,0.59194
1713,56.086,1.5106,0.59399
1714,56.668,1.6112,0.59151
1715,55.421,1.5605,0.59765
1716,56.404,1.6851,0.5845
